id,year,value
414,2001,0.90777
417,2001,0.98775
418,2001,0.82168
428,2001,0.98909
422,2001,0.93219
426,2001,0.94203
430,2001,0.90034
434,2001,0.96981
440,2001,0.98881
442,2001,0.9835
450,2001,0.81585
454,2001,0.80641
458,2001,0.78128
466,2001,0.98395
478,2001,0.98013
484,2001,0.7205
496,2001,0.96226
499,2001,0.85153
504,2001,0.89877
508,2001,0.84993
104,2001,0.8509
516,2001,0.97101
524,2001,0.83518
528,2001,0.96636
540,2001,0.69573
554,2001,0.70923
558,2001,0.84661
562,2001,0.95177
566,2001,0.85399
807,2001,0.96961
578,2001,0.95653
512,2001,0.93314
586,2001,0.93316
591,2001,0.74864
598,2001,0.89617
600,2001,0.95558
604,2001,0.73437
608,2001,0.74717
616,2001,0.95144
620,2001,0.87324
630,2001,0.72739
634,2001,0.89909
410,2001,0.75869
498,2001,0.94137
642,2001,0.86384
643,2001,0.95662
646,2001,0.88335
682,2001,0.95001
686,2001,0.95004
688,2001,0.94966
694,2001,0.92816
703,2001,0.95147
705,2001,0.93099
90,2001,0.81914
706,2001,0.95282
710,2001,0.8181
728,2001,0.93421
724,2001,0.84911
144,2001,0.63604
275,2001,0.89865
729,2001,0.96788
740,2001,0.99071
752,2001,0.99311
756,2001,0.97268
760,2001,0.93929
762,2001,0.98783
764,2001,0.83263
626,2001,0.91392
768,2001,0.85585
780,2001,0.83207
788,2001,0.97052
792,2001,0.88798
795,2001,0.98079
800,2001,0.80754
804,2001,0.93224
784,2001,0.90419
826,2001,0.96446
834,2001,0.76792
840,2001,0.84778
858,2001,0.86266
860,2001,0.9793
548,2001,0.72717
862,2001,0.84784
704,2001,0.78934
732,2001,0.93214
887,2001,0.89024
894,2001,0.87629
716,2001,0.7995
4,2002,0.83706
8,2002,0.88356
12,2002,0.91084
24,2002,0.92876
32,2002,0.84791
51,2002,0.83822
36,2002,0.8735
40,2002,0.89447
31,2002,0.91459
44,2002,0.72469
50,2002,0.82109
112,2002,0.94914
56,2002,0.9817
84,2002,0.79081
204,2002,0.90501
64,2002,0.80191
68,2002,0.88706
70,2002,0.8992
72,2002,0.97708
76,2002,0.91097
96,2002,0.86145
100,2002,0.93587
854,2002,0.98852
108,2002,0.8914
116,2002,0.83151
120,2002,0.83936
124,2002,0.9686
140,2002,0.93616
148,2002,0.91979
152,2002,0.82648
156,2002,0.79648
170,2002,0.75918
178,2002,0.96624
188,2002,0.84044
384,2002,0.90156
191,2002,0.89659
192,2002,0.68371
196,2002,0.99252
203,2002,0.9689
408,2002,0.93409
180,2002,0.88126
208,2002,0.97579
262,2002,0.85425
214,2002,0.75889
218,2002,0.76301
818,2002,0.95637
222,2002,0.83124
226,2002,0.80139
232,2002,0.93649
233,2002,0.98673
748,2002,0.81291
231,2002,0.84968
238,2002,0.71186
242,2002,0.73148
246,2002,0.991
250,2002,0.90872
260,2002,0.85338
266,2002,0.95337
270,2002,0.97996
268,2002,0.90345
276,2002,0.98159
288,2002,0.8397
300,2002,0.83955
304,2002,0.93811
320,2002,0.74147
324,2002,0.89229
624,2002,0.91994
328,2002,0.87843
332,2002,0.75198
340,2002,0.77075
348,2002,0.86331
352,2002,0.8718
356,2002,0.7401
360,2002,0.83271
364,2002,0.89629
368,2002,0.8451
372,2002,0.91868
376,2002,0.72455
380,2002,0.90322
388,2002,0.69517
392,2002,0.8214
400,2002,0.96631
398,2002,0.87696
404,2002,0.85046
414,2002,0.90202
417,2002,0.98727
418,2002,0.8212
428,2002,0.98904
422,2002,0.93205
426,2002,0.942
430,2002,0.90035
434,2002,0.96918
440,2002,0.98877
442,2002,0.98349
450,2002,0.81156
454,2002,0.80635
458,2002,0.77811
466,2002,0.98369
478,2002,0.97982
484,2002,0.71817
496,2002,0.96192
499,2002,0.84967
504,2002,0.89787
508,2002,0.84735
104,2002,0.8483
516,2002,0.9709
524,2002,0.83511
528,2002,0.96471
540,2002,0.69186
554,2002,0.70515
558,2002,0.84551
562,2002,0.9507
566,2002,0.85396
807,2002,0.96944
578,2002,0.95604
512,2002,0.93151
586,2002,0.92901
591,2002,0.74732
598,2002,0.89209
600,2002,0.9555
604,2002,0.73428
608,2002,0.74316
616,2002,0.95247
620,2002,0.87239
630,2002,0.72459
634,2002,0.89512
410,2002,0.75472
498,2002,0.9414
642,2002,0.86377
643,2002,0.95627
646,2002,0.88339
682,2002,0.94755
686,2002,0.94977
688,2002,0.94922
694,2002,0.92831
703,2002,0.9513
705,2002,0.93078
90,2002,0.81721
706,2002,0.94994
710,2002,0.81624
728,2002,0.9338
724,2002,0.8489
144,2002,0.63216
275,2002,0.89799
729,2002,0.96506
740,2002,0.99063
752,2002,0.99308
756,2002,0.97265
760,2002,0.93917
762,2002,0.98752
764,2002,0.82874
626,2002,0.9106
768,2002,0.8557
780,2002,0.83063
788,2002,0.9704
792,2002,0.88749
795,2002,0.98026
800,2002,0.80519
804,2002,0.93222
784,2002,0.90187
826,2002,0.96379
834,2002,0.76326
840,2002,0.84643
858,2002,0.86209
860,2002,0.97865
548,2002,0.72394
862,2002,0.84685
704,2002,0.78591
732,2002,0.93128
887,2002,0.88757
894,2002,0.87634
716,2002,0.79916
4,2003,0.83689
8,2003,0.8809
12,2003,0.91049
24,2003,0.9287
32,2003,0.84753
51,2003,0.83784
36,2003,0.87092
40,2003,0.89447
31,2003,0.91398
44,2003,0.72369
50,2003,0.81682
112,2003,0.95039
56,2003,0.98178
84,2003,0.78981
204,2003,0.90489
64,2003,0.80172
68,2003,0.88666
70,2003,0.8992
72,2003,0.97706
76,2003,0.91034
96,2003,0.861
100,2003,0.9356
854,2003,0.98842
108,2003,0.8914
116,2003,0.82901
120,2003,0.83932
124,2003,0.96836
140,2003,0.93615
148,2003,0.91942
152,2003,0.8226
156,2003,0.79307
170,2003,0.75786
178,2003,0.96612
188,2003,0.83891
384,2003,0.90164
191,2003,0.89625
192,2003,0.68285
196,2003,0.99269
203,2003,0.96896
408,2003,0.93321
180,2003,0.88112
208,2003,0.97561
262,2003,0.85151
214,2003,0.75769
218,2003,0.7581
818,2003,0.95359
222,2003,0.82976
226,2003,0.80128
232,2003,0.93433
233,2003,0.98664
748,2003,0.81289
231,2003,0.84951
238,2003,0.71277
242,2003,0.72933
246,2003,0.99097
250,2003,0.90431
260,2003,0.85021
266,2003,0.95323
270,2003,0.97995
268,2003,0.90313
276,2003,0.98153
288,2003,0.83979
300,2003,0.84033
304,2003,0.93661
320,2003,0.74045
324,2003,0.8924
624,2003,0.91985
328,2003,0.8784
332,2003,0.75028
340,2003,0.76913
348,2003,0.86331
352,2003,0.87186
356,2003,0.73742
360,2003,0.82785
364,2003,0.89361
368,2003,0.84116
372,2003,0.91824
376,2003,0.72445
380,2003,0.90284
388,2003,0.69339
392,2003,0.81902
400,2003,0.96623
398,2003,0.87616
404,2003,0.84775
414,2003,0.8962
417,2003,0.98685
418,2003,0.82091
428,2003,0.989
422,2003,0.93194
426,2003,0.94197
430,2003,0.90048
434,2003,0.96899
440,2003,0.98873
442,2003,0.98361
450,2003,0.80855
454,2003,0.80654
458,2003,0.7736
466,2003,0.98335
478,2003,0.97951
484,2003,0.71577
496,2003,0.96161
499,2003,0.84708
504,2003,0.89707
508,2003,0.84442
104,2003,0.84561
516,2003,0.97078
524,2003,0.83502
528,2003,0.96305
540,2003,0.68884
554,2003,0.70068
558,2003,0.84401
562,2003,0.94971
566,2003,0.85393
807,2003,0.96928
578,2003,0.95561
512,2003,0.92777
586,2003,0.92447
591,2003,0.74645
598,2003,0.88951
600,2003,0.95537
604,2003,0.73414
608,2003,0.73923
616,2003,0.95354
620,2003,0.87147
630,2003,0.72178
634,2003,0.8907
410,2003,0.75162
498,2003,0.94141
642,2003,0.86377
643,2003,0.95591
646,2003,0.88337
682,2003,0.9442
686,2003,0.94903
688,2003,0.94924
694,2003,0.92849
703,2003,0.95129
705,2003,0.93059
90,2003,0.81345
706,2003,0.947
710,2003,0.81316
728,2003,0.93348
724,2003,0.84871
144,2003,0.62888
275,2003,0.89737
729,2003,0.96243
740,2003,0.99058
752,2003,0.99306
756,2003,0.97263
760,2003,0.93876
762,2003,0.98753
764,2003,0.82582
626,2003,0.90698
768,2003,0.85569
780,2003,0.8291
788,2003,0.97025
792,2003,0.88698
795,2003,0.97973
800,2003,0.8037
804,2003,0.93227
784,2003,0.89851
826,2003,0.96339
834,2003,0.76017
840,2003,0.84582
858,2003,0.86168
860,2003,0.97771
548,2003,0.72075
862,2003,0.84543
704,2003,0.78236
732,2003,0.93145
887,2003,0.88472
894,2003,0.87636
716,2003,0.79879
4,2004,0.83673
8,2004,0.87826
12,2004,0.91038
24,2004,0.9287
32,2004,0.84719
51,2004,0.83621
36,2004,0.86767
40,2004,0.89448
31,2004,0.91349
44,2004,0.72262
50,2004,0.81235
112,2004,0.95159
56,2004,0.98181
84,2004,0.78886
204,2004,0.90489
64,2004,0.80151
68,2004,0.8863
70,2004,0.89917
72,2004,0.97703
76,2004,0.90969
96,2004,0.86029
100,2004,0.93559
854,2004,0.98829
108,2004,0.89139
116,2004,0.82698
120,2004,0.83932
124,2004,0.96812
140,2004,0.93613
148,2004,0.91907
152,2004,0.81879
156,2004,0.78946
170,2004,0.75672
178,2004,0.9661
188,2004,0.8372
384,2004,0.90168
191,2004,0.89614
192,2004,0.68178
196,2004,0.99284
203,2004,0.96901
408,2004,0.93268
180,2004,0.88115
208,2004,0.97561
262,2004,0.84896
214,2004,0.75576
218,2004,0.75363
818,2004,0.95159
222,2004,0.82854
226,2004,0.80118
232,2004,0.93141
233,2004,0.98655
748,2004,0.81287
231,2004,0.84961
238,2004,0.71399
242,2004,0.72788
246,2004,0.99093
250,2004,0.90065
260,2004,0.84867
266,2004,0.95312
270,2004,0.97994
268,2004,0.90215
276,2004,0.98149
288,2004,0.83976
300,2004,0.84096
304,2004,0.93503
320,2004,0.73902
324,2004,0.89258
624,2004,0.91977
328,2004,0.87835
332,2004,0.74827
340,2004,0.7677
348,2004,0.86338
352,2004,0.87158
356,2004,0.73335
360,2004,0.82374
364,2004,0.88998
368,2004,0.83775
372,2004,0.91773
376,2004,0.72419
380,2004,0.90252
388,2004,0.69157
392,2004,0.81606
400,2004,0.96614
398,2004,0.87557
404,2004,0.84419
414,2004,0.89107
417,2004,0.98662
418,2004,0.82058
428,2004,0.98896
422,2004,0.93189
426,2004,0.94195
430,2004,0.90055
434,2004,0.96865
440,2004,0.98868
442,2004,0.98361
450,2004,0.80483
454,2004,0.80657
458,2004,0.77059
466,2004,0.9831
478,2004,0.97916
484,2004,0.71374
496,2004,0.9613
499,2004,0.84452
504,2004,0.89632
508,2004,0.84148
104,2004,0.84234
516,2004,0.97067
524,2004,0.83484
528,2004,0.96159
540,2004,0.68617
554,2004,0.69687
558,2004,0.84272
562,2004,0.94886
566,2004,0.85381
807,2004,0.96927
578,2004,0.95524
512,2004,0.9252
586,2004,0.92128
591,2004,0.74564
598,2004,0.88548
600,2004,0.95535
604,2004,0.73413
608,2004,0.73519
616,2004,0.95451
620,2004,0.87067
630,2004,0.71978
634,2004,0.88635
410,2004,0.74878
498,2004,0.94162
642,2004,0.86377
643,2004,0.95558
646,2004,0.8834
682,2004,0.94167
686,2004,0.94839
688,2004,0.94944
694,2004,0.92859
703,2004,0.95129
705,2004,0.93047
90,2004,0.81001
706,2004,0.94407
710,2004,0.81071
728,2004,0.93322
724,2004,0.84859
144,2004,0.62554
275,2004,0.89733
729,2004,0.96052
740,2004,0.99054
752,2004,0.99304
756,2004,0.97262
760,2004,0.93874
762,2004,0.98714
764,2004,0.82306
626,2004,0.90413
768,2004,0.85586
780,2004,0.82763
788,2004,0.97019
792,2004,0.88661
795,2004,0.97938
800,2004,0.79926
804,2004,0.93249
784,2004,0.89642
826,2004,0.96319
834,2004,0.75564
840,2004,0.84481
858,2004,0.8612
860,2004,0.97713
548,2004,0.71747
862,2004,0.84415
704,2004,0.77804
732,2004,0.93355
887,2004,0.882
894,2004,0.87634
716,2004,0.79845
4,2005,0.8366
8,2005,0.87681
12,2005,0.91024
24,2005,0.9287
32,2005,0.84662
51,2005,0.83386
36,2005,0.86442
40,2005,0.89449
31,2005,0.91294
44,2005,0.72151
50,2005,0.80863
112,2005,0.95284
56,2005,0.98191
84,2005,0.78781
204,2005,0.90517
64,2005,0.80141
68,2005,0.886
70,2005,0.89919
72,2005,0.97689
76,2005,0.90936
96,2005,0.8599
100,2005,0.93557
854,2005,0.98817
108,2005,0.89138
116,2005,0.8244
120,2005,0.83927
124,2005,0.9678
140,2005,0.93614
148,2005,0.91862
152,2005,0.81595
156,2005,0.78643
170,2005,0.7556
178,2005,0.96612
188,2005,0.83538
384,2005,0.9017
191,2005,0.89603
192,2005,0.68043
196,2005,0.99286
203,2005,0.9691
408,2005,0.93223
180,2005,0.88118
208,2005,0.97551
262,2005,0.84671
214,2005,0.75431
218,2005,0.74818
818,2005,0.94908
222,2005,0.82724
226,2005,0.80107
232,2005,0.92901
233,2005,0.98647
748,2005,0.81283
231,2005,0.84968
238,2005,0.71644
242,2005,0.72586
246,2005,0.99083
250,2005,0.89625
260,2005,0.84647
266,2005,0.95323
270,2005,0.97993
268,2005,0.89949
276,2005,0.98148
288,2005,0.8399
300,2005,0.84154
304,2005,0.93332
320,2005,0.73773
324,2005,0.89252
624,2005,0.91966
328,2005,0.8783
332,2005,0.74626
340,2005,0.76615
348,2005,0.86345
352,2005,0.87208
356,2005,0.72901
360,2005,0.82028
364,2005,0.88663
368,2005,0.83421
372,2005,0.91789
376,2005,0.72403
380,2005,0.90239
388,2005,0.69022
392,2005,0.81254
400,2005,0.96605
398,2005,0.87507
404,2005,0.8415
414,2005,0.88731
417,2005,0.98632
418,2005,0.82024
428,2005,0.98891
422,2005,0.93184
426,2005,0.94192
430,2005,0.90062
434,2005,0.96874
440,2005,0.98868
442,2005,0.98367
450,2005,0.80152
454,2005,0.80665
458,2005,0.76711
466,2005,0.98273
478,2005,0.97891
484,2005,0.7113
496,2005,0.96102
499,2005,0.84215
504,2005,0.89549
508,2005,0.83807
104,2005,0.83957
516,2005,0.97058
524,2005,0.83487
528,2005,0.95983
540,2005,0.68328
554,2005,0.69183
558,2005,0.84153
562,2005,0.94753
566,2005,0.85375
807,2005,0.96927
578,2005,0.95493
512,2005,0.9227
586,2005,0.9159
591,2005,0.74447
598,2005,0.88287
600,2005,0.9552
604,2005,0.73399
608,2005,0.73243
616,2005,0.95559
620,2005,0.87002
630,2005,0.71724
634,2005,0.88263
410,2005,0.74492
498,2005,0.94164
642,2005,0.86381
643,2005,0.95515
646,2005,0.8834
682,2005,0.93959
686,2005,0.94764
688,2005,0.95018
694,2005,0.92878
703,2005,0.95134
705,2005,0.9304
90,2005,0.80751
706,2005,0.94149
710,2005,0.80806
728,2005,0.93302
724,2005,0.84853
144,2005,0.62148
275,2005,0.89729
729,2005,0.95819
740,2005,0.9905
752,2005,0.993
756,2005,0.97261
760,2005,0.93918
762,2005,0.98721
764,2005,0.82033
626,2005,0.89988
768,2005,0.85607
780,2005,0.82624
788,2005,0.9702
792,2005,0.88625
795,2005,0.97919
800,2005,0.79685
804,2005,0.93271
784,2005,0.89283
826,2005,0.963
834,2005,0.75198
840,2005,0.844
858,2005,0.86084
860,2005,0.9767
548,2005,0.71437
862,2005,0.84298
704,2005,0.77493
732,2005,0.93557
887,2005,0.87915
894,2005,0.87634
716,2005,0.7981
4,2006,0.83655
8,2006,0.87473
12,2006,0.91023
24,2006,0.92869
32,2006,0.84641
51,2006,0.8315
36,2006,0.86118
40,2006,0.89453
31,2006,0.91253
44,2006,0.72064
50,2006,0.80415
112,2006,0.95408
56,2006,0.982
84,2006,0.78631
204,2006,0.90534
64,2006,0.80153
68,2006,0.88558
70,2006,0.8992
72,2006,0.97685
76,2006,0.90875
96,2006,0.85929
100,2006,0.93556
854,2006,0.98804
108,2006,0.89139
116,2006,0.82178
120,2006,0.8392
124,2006,0.96746
140,2006,0.93618
148,2006,0.91822
152,2006,0.81254
156,2006,0.78317
170,2006,0.75456
178,2006,0.96622
188,2006,0.83453
384,2006,0.9018
191,2006,0.89598
192,2006,0.67921
196,2006,0.99288
203,2006,0.96921
408,2006,0.93212
180,2006,0.88108
208,2006,0.97554
262,2006,0.84385
214,2006,0.75254
218,2006,0.74381
818,2006,0.94631
222,2006,0.8259
226,2006,0.80099
232,2006,0.92601
233,2006,0.9864
748,2006,0.81281
231,2006,0.84957
238,2006,0.7202
242,2006,0.72415
246,2006,0.99073
250,2006,0.89114
260,2006,0.84349
266,2006,0.95324
270,2006,0.97987
268,2006,0.89573
276,2006,0.98151
288,2006,0.83991
300,2006,0.84196
304,2006,0.93221
320,2006,0.73653
324,2006,0.8927
624,2006,0.91958
328,2006,0.87837
332,2006,0.74435
340,2006,0.76477
348,2006,0.86351
352,2006,0.87432
356,2006,0.72553
360,2006,0.8159
364,2006,0.88322
368,2006,0.83175
372,2006,0.91777
376,2006,0.72402
380,2006,0.90205
388,2006,0.68868
392,2006,0.80952
400,2006,0.96598
398,2006,0.87475
404,2006,0.83803
414,2006,0.88313
417,2006,0.98604
418,2006,0.81997
428,2006,0.98887
422,2006,0.93179
426,2006,0.9419
430,2006,0.90074
434,2006,0.9687
440,2006,0.98867
442,2006,0.98373
450,2006,0.79792
454,2006,0.80667
458,2006,0.76229
466,2006,0.9824
478,2006,0.9786
484,2006,0.70918
496,2006,0.96072
499,2006,0.84034
504,2006,0.89496
508,2006,0.83539
104,2006,0.83675
516,2006,0.97053
524,2006,0.83461
528,2006,0.95854
540,2006,0.68039
554,2006,0.68774
558,2006,0.84026
562,2006,0.94658
566,2006,0.85362
807,2006,0.96926
578,2006,0.95462
512,2006,0.92092
586,2006,0.91161
591,2006,0.74333
598,2006,0.87944
600,2006,0.9552
604,2006,0.73396
608,2006,0.72786
616,2006,0.95664
620,2006,0.86935
630,2006,0.71495
634,2006,0.87788
410,2006,0.74177
498,2006,0.94187
642,2006,0.86385
643,2006,0.95479
646,2006,0.8834
682,2006,0.93658
686,2006,0.94701
688,2006,0.95103
694,2006,0.92891
703,2006,0.95134
705,2006,0.93026
90,2006,0.80362
706,2006,0.93894
710,2006,0.8059
728,2006,0.93289
724,2006,0.84847
144,2006,0.61858
275,2006,0.89727
729,2006,0.95549
740,2006,0.99041
752,2006,0.99293
756,2006,0.97261
760,2006,0.93959
762,2006,0.987
764,2006,0.81726
626,2006,0.89715
768,2006,0.85618
780,2006,0.82472
788,2006,0.97019
792,2006,0.88577
795,2006,0.97905
800,2006,0.79335
804,2006,0.93292
784,2006,0.89064
826,2006,0.96292
834,2006,0.74834
840,2006,0.84278
858,2006,0.86052
860,2006,0.97633
548,2006,0.7115
862,2006,0.84163
704,2006,0.77152
732,2006,0.93712
887,2006,0.87711
894,2006,0.87632
716,2006,0.79781
4,2007,0.83658
8,2007,0.872
12,2007,0.91024
24,2007,0.92868
32,2007,0.84605
51,2007,0.82988
36,2007,0.85829
40,2007,0.89456
31,2007,0.91195
44,2007,0.71952
50,2007,0.80044
112,2007,0.95533
56,2007,0.98214
84,2007,0.78563
204,2007,0.90549
64,2007,0.80151
68,2007,0.88526
70,2007,0.89927
72,2007,0.97673
76,2007,0.90816
96,2007,0.85875
100,2007,0.93556
854,2007,0.98788
108,2007,0.89137
116,2007,0.81943
120,2007,0.8393
124,2007,0.96713
140,2007,0.93625
148,2007,0.91788
152,2007,0.80941
156,2007,0.77956
170,2007,0.75326
178,2007,0.96617
188,2007,0.83308
384,2007,0.90176
191,2007,0.89595
192,2007,0.67798
196,2007,0.99288
203,2007,0.96932
408,2007,0.93127
180,2007,0.88105
208,2007,0.97552
262,2007,0.84199
214,2007,0.75125
218,2007,0.73878
818,2007,0.94377
222,2007,0.82453
226,2007,0.80087
232,2007,0.92396
233,2007,0.98633
748,2007,0.81278
231,2007,0.8496
238,2007,0.72382
242,2007,0.72194
246,2007,0.99063
250,2007,0.88629
260,2007,0.84179
266,2007,0.95314
270,2007,0.97983
268,2007,0.8919
276,2007,0.98153
288,2007,0.84006
300,2007,0.84214
304,2007,0.93035
320,2007,0.73554
324,2007,0.89266
624,2007,0.91949
328,2007,0.87817
332,2007,0.74238
340,2007,0.76309
348,2007,0.86358
352,2007,0.87555
356,2007,0.7225
360,2007,0.81254
364,2007,0.87997
368,2007,0.82896
372,2007,0.91805
376,2007,0.72404
380,2007,0.90179
388,2007,0.6867
392,2007,0.80712
400,2007,0.96594
398,2007,0.87437
404,2007,0.83559
414,2007,0.8803
417,2007,0.98582
418,2007,0.81967
428,2007,0.98883
422,2007,0.93176
426,2007,0.94186
430,2007,0.90075
434,2007,0.96868
440,2007,0.98867
442,2007,0.98378
450,2007,0.79343
454,2007,0.80701
458,2007,0.75851
466,2007,0.98212
478,2007,0.9784
484,2007,0.7072
496,2007,0.96045
499,2007,0.83744
504,2007,0.89417
508,2007,0.83214
104,2007,0.83375
516,2007,0.97046
524,2007,0.83468
528,2007,0.95742
540,2007,0.67737
554,2007,0.68331
558,2007,0.83896
562,2007,0.94557
566,2007,0.85362
807,2007,0.96926
578,2007,0.95445
512,2007,0.91742
586,2007,0.90923
591,2007,0.74221
598,2007,0.87645
600,2007,0.95513
604,2007,0.73383
608,2007,0.72447
616,2007,0.9577
620,2007,0.86877
630,2007,0.71219
634,2007,0.8742
410,2007,0.73728
498,2007,0.94211
642,2007,0.86389
643,2007,0.95436
646,2007,0.88339
682,2007,0.93448
686,2007,0.94618
688,2007,0.95107
694,2007,0.92901
703,2007,0.95141
705,2007,0.93008
90,2007,0.80052
706,2007,0.93576
710,2007,0.80333
728,2007,0.93266
724,2007,0.8485
144,2007,0.61507
275,2007,0.89727
729,2007,0.95305
740,2007,0.99018
752,2007,0.99288
756,2007,0.97261
760,2007,0.94005
762,2007,0.98714
764,2007,0.81435
626,2007,0.89427
768,2007,0.85681
780,2007,0.82359
788,2007,0.97077
792,2007,0.88533
795,2007,0.97889
800,2007,0.79079
804,2007,0.93314
784,2007,0.88817
826,2007,0.96303
834,2007,0.74397
840,2007,0.8419
858,2007,0.86038
860,2007,0.97613
548,2007,0.70851
862,2007,0.84044
704,2007,0.76743
732,2007,0.93722
887,2007,0.87432
894,2007,0.87633
716,2007,0.79732
4,2008,0.83665
8,2008,0.8693
12,2008,0.91012
24,2008,0.92875
32,2008,0.84583
51,2008,0.82913
36,2008,0.85548
40,2008,0.89459
31,2008,0.91171
44,2008,0.71837
50,2008,0.79641
112,2008,0.95664
56,2008,0.98222
84,2008,0.78427
204,2008,0.90558
64,2008,0.80153
68,2008,0.88495
70,2008,0.89931
72,2008,0.97667
76,2008,0.90746
96,2008,0.85862
100,2008,0.93555
854,2008,0.98766
108,2008,0.89134
